Date,Time,Hour,Day_of_Week,Month,Day_Type,Peak_Hour,Train_ID,Origin_Station,Destination_Station,Route,Passenger_Count,Ticket_Type,Class_Type,Total_Capacity,Available_Seats,Temperature,Rainfall,Weather_Condition,Holiday,Event_Name,True_Label,IF_Pred_Label,IF_Fraud_Label,IF_Risk_Score,SVM_Pred_Label,SVM_Fraud_Label,AE_Pred_Label,AE_Fraud_Label,AE_Reconstruction_Error,Pred_Label,Fraud_Label,Risk_Score,Risk_Level
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T201,Colombo Fort,Kandy,3,393,1,0,500,107,32,0,Cloudy,No,,0,0,Normal,36.81,0,Normal,0,Normal,0.0,0,Normal,36.81,Low
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T201,Colombo Fort,Kandy,3,223,1,2,500,277,28,0,Cloudy,No,,0,0,Normal,20.6,0,Normal,0,Normal,0.0,0,Normal,20.6,Low
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T201,Colombo Fort,Kandy,3,400,0,0,500,100,30,15,Rainy,No,,0,0,Normal,54.46,0,Normal,1,Suspicious,0.0,0,Normal,54.46,Medium
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T201,Colombo Fort,Kandy,3,322,0,2,500,178,27,20,Rainy,No,,0,0,Normal,61.41,0,Normal,1,Suspicious,0.0,0,Normal,61.41,Medium
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T202,Colombo Fort,Kandy,3,152,0,2,500,348,30,9,Rainy,No,,0,0,Normal,49.22,0,Normal,0,Normal,0.0,0,Normal,49.22,Medium
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T202,Colombo Fort,Kandy,3,295,1,0,500,205,28,0,Cloudy,No,,0,0,Normal,16.41,0,Normal,0,Normal,0.0,0,Normal,16.41,Low
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T202,Colombo Fort,Kandy,3,197,0,1,500,303,27,0,Sunny,No,,0,0,Normal,13.54,0,Normal,0,Normal,0.0,0,Normal,13.54,Low
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T202,Colombo Fort,Kandy,3,421,1,1,500,79,26,0,Sunny,No,,0,0,Normal,36.05,0,Normal,0,Normal,0.0,0,Normal,36.05,Low
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T202,Colombo Fort,Kandy,3,333,0,1,500,167,30,3,Rainy,No,,0,0,Normal,15.33,0,Normal,0,Normal,0.0,0,Normal,15.33,Low
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T301,Colombo Fort,Kandy,3,157,0,2,500,343,31,20,Rainy,No,,0,1,Suspicious,68.67,0,Normal,0,Normal,0.0,0,Normal,68.67,Medium
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T301,Colombo Fort,Kandy,3,509,0,0,500,0,29,14,Rainy,Yes,,1,1,Suspicious,81.51,1,Suspicious,1,Suspicious,0.0014,1,Suspicious,81.51,High
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T301,Colombo Fort,Kandy,3,153,0,1,500,347,29,0,Sunny,No,,0,0,Normal,14.85,0,Normal,0,Normal,0.0,0,Normal,14.85,Low
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T301,Colombo Fort,Kandy,3,316,0,1,500,184,27,0,Cloudy,No,,0,0,Normal,6.4,0,Normal,0,Normal,0.0,0,Normal,6.4,Low
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T301,Colombo Fort,Kandy,3,424,1,1,500,76,30,0,Cloudy,No,,0,0,Normal,30.08,0,Normal,0,Normal,0.0,0,Normal,30.08,Low
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T101,Colombo Fort,Galle,1,174,0,2,500,326,32,6,Rainy,No,,0,0,Normal,52.01,0,Normal,0,Normal,0.0,0,Normal,52.01,Medium
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T101,Colombo Fort,Galle,1,378,1,2,500,122,31,0,Cloudy,No,,0,0,Normal,29.59,0,Normal,0,Normal,0.0,0,Normal,29.59,Low
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T101,Colombo Fort,Galle,1,173,0,0,500,327,29,0,Sunny,No,,0,0,Normal,17.93,0,Normal,0,Normal,0.0,0,Normal,17.93,Low
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T101,Colombo Fort,Galle,1,369,0,0,500,131,32,0,Sunny,No,,0,0,Normal,23.36,0,Normal,0,Normal,0.0,0,Normal,23.36,Low
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T101,Colombo Fort,Galle,1,380,0,2,500,120,30,0,Sunny,No,,0,0,Normal,24.08,0,Normal,0,Normal,0.0,0,Normal,24.08,Low
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T102,Colombo Fort,Galle,1,210,1,2,500,290,27,0,Sunny,No,,0,0,Normal,32.02,0,Normal,0,Normal,0.0,0,Normal,32.02,Low
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T102,Colombo Fort,Galle,1,308,1,2,500,192,32,3,Rainy,No,,0,0,Normal,35.06,0,Normal,0,Normal,0.0,0,Normal,35.06,Low
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T102,Colombo Fort,Galle,1,231,0,1,500,269,31,0,Sunny,No,,0,0,Normal,12.49,0,Normal,0,Normal,0.0,0,Normal,12.49,Low
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T102,Colombo Fort,Galle,1,332,1,1,500,168,32,0,Cloudy,No,,0,0,Normal,14.67,0,Normal,0,Normal,0.0,0,Normal,14.67,Low
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T102,Colombo Fort,Galle,1,336,0,2,500,164,32,0,Cloudy,No,,0,0,Normal,22.13,0,Normal,0,Normal,0.0,0,Normal,22.13,Low
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T201,Colombo Fort,Galle,1,203,0,2,500,297,32,0,Sunny,No,,0,0,Normal,35.84,0,Normal,0,Normal,0.0,0,Normal,35.84,Low
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T201,Colombo Fort,Galle,1,373,0,1,500,127,27,0,Sunny,No,,0,0,Normal,17.58,0,Normal,0,Normal,0.0,0,Normal,17.58,Low
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T201,Colombo Fort,Galle,1,246,0,0,500,254,29,0,Cloudy,No,,0,0,Normal,11.62,0,Normal,0,Normal,0.0,0,Normal,11.62,Low
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T201,Colombo Fort,Galle,1,241,1,0,500,259,29,0,Sunny,No,,0,0,Normal,24.05,0,Normal,0,Normal,0.0,0,Normal,24.05,Low
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T201,Colombo Fort,Galle,1,341,1,1,500,159,26,0,Sunny,No,,0,0,Normal,20.8,0,Normal,0,Normal,0.0,0,Normal,20.8,Low
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T202,Colombo Fort,Galle,1,251,1,1,500,249,27,0,Cloudy,No,,0,0,Normal,22.52,0,Normal,0,Normal,0.0,0,Normal,22.52,Low
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T202,Colombo Fort,Galle,1,316,1,2,500,184,29,9,Rainy,No,,0,0,Normal,35.08,0,Normal,0,Normal,0.0,0,Normal,35.08,Low
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T202,Colombo Fort,Galle,1,187,1,1,500,313,27,7,Rainy,No,,0,0,Normal,26.56,0,Normal,0,Normal,0.0,0,Normal,26.56,Low
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T202,Colombo Fort,Galle,1,358,0,1,500,142,30,0,Sunny,No,,0,0,Normal,8.57,0,Normal,0,Normal,0.0,0,Normal,8.57,Low
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T202,Colombo Fort,Galle,1,362,1,1,500,138,30,0,Cloudy,No,,0,0,Normal,13.42,0,Normal,0,Normal,0.0,0,Normal,13.42,Low
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T301,Colombo Fort,Galle,1,236,1,2,500,264,32,18,Rainy,No,,0,1,Suspicious,65.08,1,Suspicious,0,Normal,0.0,1,Suspicious,65.08,Medium
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T301,Colombo Fort,Galle,1,422,0,0,500,78,30,0,Cloudy,Yes,,1,0,Normal,42.01,0,Normal,0,Normal,0.0,0,Normal,42.01,Low
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T301,Colombo Fort,Galle,1,189,1,1,500,311,28,13,Rainy,No,,0,0,Normal,32.43,0,Normal,0,Normal,0.0,0,Normal,32.43,Low
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T301,Colombo Fort,Galle,1,391,1,2,500,109,31,0,Sunny,No,,0,0,Normal,29.09,0,Normal,0,Normal,0.0,0,Normal,29.09,Low
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T301,Colombo Fort,Galle,1,333,0,0,500,167,27,0,Sunny,No,,0,0,Normal,16.22,0,Normal,0,Normal,0.0,0,Normal,16.22,Low
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T101,Colombo Fort,Jaffna,2,183,1,1,500,317,32,0,Cloudy,No,,0,0,Normal,21.57,0,Normal,0,Normal,0.0,0,Normal,21.57,Low
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T101,Colombo Fort,Jaffna,2,285,1,1,500,215,31,0,Sunny,No,,0,0,Normal,10.38,0,Normal,0,Normal,0.0,0,Normal,10.38,Low
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T101,Colombo Fort,Jaffna,2,205,1,1,500,295,27,1,Rainy,No,,0,0,Normal,17.46,0,Normal,0,Normal,0.0,0,Normal,17.46,Low
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T101,Colombo Fort,Jaffna,2,414,0,1,500,86,26,0,Cloudy,No,,0,0,Normal,30.77,0,Normal,0,Normal,0.0,0,Normal,30.77,Low
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T101,Colombo Fort,Jaffna,2,287,1,0,500,213,30,2,Rainy,No,,0,0,Normal,23.17,0,Normal,0,Normal,0.0,0,Normal,23.17,Low
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T102,Colombo Fort,Jaffna,2,164,0,0,500,336,31,3,Rainy,No,,0,0,Normal,35.13,0,Normal,0,Normal,0.0,0,Normal,35.13,Low
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T102,Colombo Fort,Jaffna,2,351,0,2,500,149,28,0,Cloudy,No,,0,0,Normal,17.6,0,Normal,0,Normal,0.0,0,Normal,17.6,Low
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T102,Colombo Fort,Jaffna,2,187,0,0,500,313,32,11,Rainy,No,,0,0,Normal,45.27,0,Normal,0,Normal,0.0,0,Normal,45.27,Medium
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T102,Colombo Fort,Jaffna,2,451,1,1,500,49,28,0,Sunny,No,,1,0,Normal,42.45,0,Normal,0,Normal,0.0,0,Normal,42.45,Low
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T102,Colombo Fort,Jaffna,2,300,0,0,500,200,30,0,Sunny,No,,0,0,Normal,9.45,0,Normal,0,Normal,0.0,0,Normal,9.45,Low
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T201,Colombo Fort,Jaffna,2,172,0,0,500,328,27,0,Sunny,No,,0,0,Normal,23.9,0,Normal,0,Normal,0.0,0,Normal,23.9,Low
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T201,Colombo Fort,Jaffna,2,297,1,2,500,203,32,5,Rainy,No,,0,0,Normal,37.42,0,Normal,0,Normal,0.0,0,Normal,37.42,Low
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T201,Colombo Fort,Jaffna,2,104,0,0,500,396,32,3,Rainy,No,,0,0,Normal,57.14,0,Normal,0,Normal,0.0,0,Normal,57.14,Medium
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T201,Colombo Fort,Jaffna,2,379,1,0,500,121,26,13,Rainy,No,,0,0,Normal,53.21,0,Normal,0,Normal,0.0,0,Normal,53.21,Medium
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T201,Colombo Fort,Jaffna,2,456,1,0,500,44,31,18,Rainy,Yes,,1,1,Suspicious,87.48,1,Suspicious,1,Suspicious,0.0,1,Suspicious,87.48,High
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T202,Colombo Fort,Jaffna,2,276,1,0,500,224,30,0,Cloudy,No,,0,0,Normal,21.33,0,Normal,0,Normal,0.0,0,Normal,21.33,Low
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T202,Colombo Fort,Jaffna,2,399,1,1,500,101,29,0,Sunny,No,,0,0,Normal,23.31,0,Normal,0,Normal,0.0,0,Normal,23.31,Low
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T202,Colombo Fort,Jaffna,2,233,0,1,500,267,26,0,Sunny,No,,0,0,Normal,10.76,0,Normal,0,Normal,0.0,0,Normal,10.76,Low
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T202,Colombo Fort,Jaffna,2,269,0,2,500,231,32,14,Rainy,No,,0,0,Normal,48.72,0,Normal,0,Normal,0.0,0,Normal,48.72,Medium
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T202,Colombo Fort,Jaffna,2,296,0,2,500,204,27,0,Sunny,No,,0,0,Normal,12.94,0,Normal,0,Normal,0.0,0,Normal,12.94,Low
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T301,Colombo Fort,Jaffna,2,122,1,2,500,378,30,0,Sunny,No,,0,0,Normal,36.47,0,Normal,0,Normal,0.0,0,Normal,36.47,Low
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T301,Colombo Fort,Jaffna,2,332,1,1,500,168,31,0,Cloudy,No,,0,0,Normal,11.52,0,Normal,0,Normal,0.0,0,Normal,11.52,Low
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T301,Colombo Fort,Jaffna,2,152,1,2,500,348,27,0,Cloudy,No,,0,0,Normal,24.12,0,Normal,0,Normal,0.0,0,Normal,24.12,Low
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T301,Colombo Fort,Jaffna,2,364,1,1,500,136,32,0,Sunny,No,,0,0,Normal,18.75,0,Normal,0,Normal,0.0,0,Normal,18.75,Low
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T301,Colombo Fort,Jaffna,2,338,0,2,500,162,26,0,Cloudy,No,,0,0,Normal,21.54,0,Normal,0,Normal,0.0,0,Normal,21.54,Low
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T101,Colombo Fort,Negombo,5,309,0,1,500,191,30,6,Rainy,Yes,,0,0,Normal,43.41,0,Normal,0,Normal,0.0,0,Normal,43.41,Low
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T101,Colombo Fort,Negombo,5,416,0,2,500,84,29,0,Sunny,No,,0,0,Normal,51.93,0,Normal,0,Normal,0.0,0,Normal,51.93,Medium
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T101,Colombo Fort,Negombo,5,169,0,2,500,331,26,0,Sunny,No,,0,0,Normal,37.01,0,Normal,0,Normal,0.0,0,Normal,37.01,Low
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T101,Colombo Fort,Negombo,5,412,1,1,500,88,32,6,Rainy,No,,0,0,Normal,56.8,0,Normal,0,Normal,0.0,0,Normal,56.8,Medium
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T101,Colombo Fort,Negombo,5,348,0,0,500,152,32,17,Rainy,No,,0,1,Suspicious,72.67,1,Suspicious,1,Suspicious,0.0,1,Suspicious,72.67,Medium
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T102,Colombo Fort,Negombo,5,254,1,1,500,246,28,0,Sunny,No,,0,0,Normal,30.49,0,Normal,0,Normal,0.0,0,Normal,30.49,Low
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T102,Colombo Fort,Negombo,5,345,1,0,500,155,31,0,Cloudy,No,,0,0,Normal,30.65,0,Normal,0,Normal,0.0,0,Normal,30.65,Low
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T102,Colombo Fort,Negombo,5,244,1,0,500,256,30,0,Sunny,No,,0,0,Normal,25.57,0,Normal,0,Normal,0.0,0,Normal,25.57,Low
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T102,Colombo Fort,Negombo,5,425,1,2,500,75,30,0,Sunny,Yes,,1,0,Normal,49.03,0,Normal,0,Normal,0.0,0,Normal,49.03,Medium
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T102,Colombo Fort,Negombo,5,423,1,2,500,77,31,0,Sunny,No,,0,0,Normal,48.36,0,Normal,0,Normal,0.0,0,Normal,48.36,Medium
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T201,Colombo Fort,Negombo,5,170,0,2,500,330,26,0,Sunny,No,,0,0,Normal,42.65,1,Suspicious,0,Normal,0.0,1,Suspicious,42.65,Low
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T201,Colombo Fort,Negombo,5,272,1,1,500,228,31,0,Sunny,No,,0,0,Normal,26.57,0,Normal,0,Normal,0.0,0,Normal,26.57,Low
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T201,Colombo Fort,Negombo,5,219,1,1,500,281,32,5,Rainy,No,,0,0,Normal,41.87,0,Normal,0,Normal,0.0,0,Normal,41.87,Low
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T201,Colombo Fort,Negombo,5,352,0,1,500,148,32,0,Cloudy,No,,0,0,Normal,21.03,0,Normal,0,Normal,0.0,0,Normal,21.03,Low
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T201,Colombo Fort,Negombo,5,386,0,1,500,114,27,0,Cloudy,No,,0,0,Normal,30.95,0,Normal,0,Normal,0.0,0,Normal,30.95,Low
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T202,Colombo Fort,Negombo,5,194,1,1,500,306,27,0,Sunny,No,,0,0,Normal,35.17,0,Normal,0,Normal,0.0,0,Normal,35.17,Low
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T202,Colombo Fort,Negombo,5,378,0,2,500,122,28,0,Sunny,No,,0,0,Normal,39.85,0,Normal,0,Normal,0.0,0,Normal,39.85,Low
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T202,Colombo Fort,Negombo,5,210,1,2,500,290,28,0,Sunny,No,,0,0,Normal,32.04,0,Normal,0,Normal,0.0,0,Normal,32.04,Low
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T202,Colombo Fort,Negombo,5,265,0,1,500,235,28,0,Cloudy,No,,0,0,Normal,15.09,0,Normal,0,Normal,0.0,0,Normal,15.09,Low
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T202,Colombo Fort,Negombo,5,282,0,2,500,218,28,0,Rainy,No,,0,0,Normal,26.93,0,Normal,0,Normal,0.0,0,Normal,26.93,Low
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T301,Colombo Fort,Negombo,5,127,0,0,500,373,30,18,Rainy,No,,0,1,Suspicious,78.21,1,Suspicious,1,Suspicious,0.0,1,Suspicious,78.21,High
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T301,Colombo Fort,Negombo,5,429,0,2,500,71,27,0,Cloudy,No,,0,0,Normal,57.04,1,Suspicious,0,Normal,0.0,1,Suspicious,57.04,Medium
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T301,Colombo Fort,Negombo,5,205,1,2,500,295,26,0,Sunny,No,,0,0,Normal,40.06,0,Normal,0,Normal,0.0,0,Normal,40.06,Low
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T301,Colombo Fort,Negombo,5,290,1,2,500,210,26,0,Cloudy,No,,0,0,Normal,33.3,0,Normal,0,Normal,0.0,0,Normal,33.3,Low
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T301,Colombo Fort,Negombo,5,365,0,1,500,135,27,0,Sunny,No,,0,0,Normal,25.72,0,Normal,0,Normal,0.0,0,Normal,25.72,Low
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T101,Colombo Fort,Anuradhapura,0,248,0,0,500,252,29,0,Sunny,No,,0,0,Normal,29.7,0,Normal,0,Normal,0.0,0,Normal,29.7,Low
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T101,Colombo Fort,Anuradhapura,0,348,0,2,500,152,28,0,Sunny,No,,0,0,Normal,29.33,0,Normal,0,Normal,0.0,0,Normal,29.33,Low
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T101,Colombo Fort,Anuradhapura,0,169,1,1,500,331,31,3,Rainy,No,,0,0,Normal,33.67,0,Normal,0,Normal,0.0,0,Normal,33.67,Low
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T101,Colombo Fort,Anuradhapura,0,260,0,1,500,240,29,15,Rainy,No,,0,0,Normal,42.83,0,Normal,0,Normal,0.0,0,Normal,42.83,Low
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T101,Colombo Fort,Anuradhapura,0,341,0,2,500,159,32,0,Sunny,No,,0,0,Normal,33.06,0,Normal,0,Normal,0.0,0,Normal,33.06,Low
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T102,Colombo Fort,Anuradhapura,0,215,0,0,500,285,32,0,Sunny,No,,0,0,Normal,37.9,0,Normal,0,Normal,0.0,0,Normal,37.9,Low
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T102,Colombo Fort,Anuradhapura,0,378,1,0,500,122,27,0,Cloudy,No,,0,0,Normal,38.86,0,Normal,0,Normal,0.0,0,Normal,38.86,Low
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T102,Colombo Fort,Anuradhapura,0,252,0,2,500,248,32,12,Rainy,Yes,,0,0,Normal,57.91,0,Normal,0,Normal,0.0,0,Normal,57.91,Medium
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T102,Colombo Fort,Anuradhapura,0,385,0,0,500,115,26,1,Rainy,Yes,,0,0,Normal,38.93,0,Normal,0,Normal,0.0,0,Normal,38.93,Low
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T102,Colombo Fort,Anuradhapura,0,382,1,2,500,118,29,0,Cloudy,No,,0,0,Normal,34.57,0,Normal,0,Normal,0.0,0,Normal,34.57,Low
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T201,Colombo Fort,Anuradhapura,0,163,0,2,500,337,26,0,Cloudy,No,,0,0,Normal,43.07,1,Suspicious,0,Normal,0.0,1,Suspicious,43.07,Low
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T201,Colombo Fort,Anuradhapura,0,330,0,2,500,170,32,9,Rainy,No,,0,0,Normal,58.23,0,Normal,0,Normal,0.0,0,Normal,58.23,Medium
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T201,Colombo Fort,Anuradhapura,0,253,1,1,500,247,26,0,Sunny,No,,0,0,Normal,25.37,0,Normal,0,Normal,0.0,0,Normal,25.37,Low
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T201,Colombo Fort,Anuradhapura,0,315,1,2,500,185,26,0,Sunny,No,,0,0,Normal,34.69,0,Normal,0,Normal,0.0,0,Normal,34.69,Low
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T201,Colombo Fort,Anuradhapura,0,365,0,2,500,135,28,0,Sunny,No,,0,0,Normal,30.65,0,Normal,0,Normal,0.0,0,Normal,30.65,Low
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T202,Colombo Fort,Anuradhapura,0,175,1,0,500,325,26,13,Rainy,Yes,,0,0,Normal,60.71,0,Normal,0,Normal,0.0,0,Normal,60.71,Medium
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T202,Colombo Fort,Anuradhapura,0,323,0,0,500,177,28,17,Rainy,No,,0,0,Normal,54.45,0,Normal,0,Normal,0.0,0,Normal,54.45,Medium
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T202,Colombo Fort,Anuradhapura,0,267,1,1,500,233,27,0,Sunny,No,,0,0,Normal,15.54,0,Normal,0,Normal,0.0,0,Normal,15.54,Low
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T202,Colombo Fort,Anuradhapura,0,303,0,1,500,197,26,0,Cloudy,No,,0,0,Normal,17.86,0,Normal,0,Normal,0.0,0,Normal,17.86,Low
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T202,Colombo Fort,Anuradhapura,0,350,1,0,500,150,31,0,Sunny,No,,0,0,Normal,26.96,0,Normal,0,Normal,0.0,0,Normal,26.96,Low
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T301,Colombo Fort,Anuradhapura,0,157,0,1,500,343,32,19,Rainy,No,,0,1,Suspicious,69.74,1,Suspicious,0,Normal,0.0,1,Suspicious,69.74,Medium
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T301,Colombo Fort,Anuradhapura,0,373,0,0,500,127,32,0,Cloudy,No,,0,0,Normal,43.58,1,Suspicious,0,Normal,0.0,1,Suspicious,43.58,Low
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T301,Colombo Fort,Anuradhapura,0,353,1,1,500,147,31,0,Cloudy,Yes,,0,0,Normal,22.96,0,Normal,0,Normal,0.0,0,Normal,22.96,Low
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T301,Colombo Fort,Anuradhapura,0,311,0,1,500,189,31,19,Rainy,No,,0,0,Normal,59.89,0,Normal,0,Normal,0.0,0,Normal,59.89,Medium
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T301,Colombo Fort,Anuradhapura,0,403,1,1,500,97,31,0,Cloudy,No,,0,0,Normal,34.06,0,Normal,0,Normal,0.0,0,Normal,34.06,Low
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T101,Colombo Fort,Matara,4,228,0,2,500,272,32,0,Sunny,No,,0,0,Normal,33.79,0,Normal,0,Normal,0.0,0,Normal,33.79,Low
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T101,Colombo Fort,Matara,4,420,1,2,500,80,27,0,Cloudy,No,,0,0,Normal,44.14,0,Normal,0,Normal,0.0,0,Normal,44.14,Low
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T101,Colombo Fort,Matara,4,225,0,2,500,275,31,0,Sunny,No,,0,0,Normal,22.1,0,Normal,0,Normal,0.0,0,Normal,22.1,Low
2025-04-16,17:00,17,Wednesday,April,Weekday,Yes,T101,Colombo Fort,Matara,4,493,0,2,500,7,26,19,Rainy,Yes,,1,1,Suspicious,90.43,1,Suspicious,1,Suspicious,0.0,1,Suspicious,90.43,High
2025-04-16,19:00,19,Wednesday,April,Weekday,Yes,T101,Colombo Fort,Matara,4,359,1,2,500,141,29,0,Sunny,No,,0,0,Normal,22.72,0,Normal,0,Normal,0.0,0,Normal,22.72,Low
2025-04-16,06:00,6,Wednesday,April,Weekday,No,T102,Colombo Fort,Matara,4,343,0,0,500,157,31,0,Cloudy,Yes,,0,0,Normal,27.42,0,Normal,0,Normal,0.0,0,Normal,27.42,Low
2025-04-16,08:00,8,Wednesday,April,Weekday,Yes,T102,Colombo Fort,Matara,4,337,0,1,500,163,28,8,Rainy,No,,0,0,Normal,33.9,0,Normal,0,Normal,0.0,0,Normal,33.9,Low
2025-04-16,12:00,12,Wednesday,April,Weekday,No,T102,Colombo Fort,Matara,4,154,1,0,500,346,32,0,Cloudy,No,,0,0,Normal,33.13,0,Normal,0,Normal,0.0,0,Normal,33.13,Low
